timestamp(ms),Air Temp,
"1741873806.504","25.16",
"1741873807.505","25.19",
"1741873808.506","25.18",
"1741873809.506","25.2",
"1741873810.508","25.19",
"1741873811.509","25.17",
"1741873812.51","25.19",
"1741873813.51","25.2",
"1741873814.512","25.19",
"1741873815.513","25.21",
"1741873816.515","25.19",
"1741873817.517","25.18",
"1741873818.516","25.18",
"1741873819.517","25.2",
"1741873820.518","25.19",
"1741873821.519","25.18",
"1741873822.52","25.21",
"1741873823.52","25.2",
"1741873824.522","25.2",
"1741873825.523","25.19",
"1741873826.524","25.19",
"1741873827.525","25.19",
"1741873828.526","25.19",
"1741873829.527","25.21",
"1741873830.528","25.19",
"1741873831.53","25.21",
"1741873832.53","25.21",
"1741873833.531","25.21",
"1741873834.54","25.21",
"1741873835.533","25.21",
"1741873836.534","25.21",
"1741873837.535","25.2",
"1741873838.536","25.21",
"1741873839.537","25.21",
"1741873840.538","25.21",
"1741873841.539","25.21",
"1741873842.54","25.2",
"1741873843.541","25.2",
"1741873844.542","25.2",
"1741873845.543","25.21",
"1741873846.544","25.23",
"1741873847.545","25.23",
"1741873848.546","25.21",
"1741873849.547","25.21",
"1741873850.548","25.22",
"1741873851.549","25.22",
"1741873852.553","25.23",
"1741873853.551","25.19",
"1741873854.552","25.22",
"1741873855.553","25.2",
"1741873856.554","25.21",
"1741873857.555","25.21",
"1741873858.569","25.23",
"1741873859.557","25.2",
"1741873860.558","25.24",
"1741873861.559","25.2",
"1741873862.56","25.23",
"1741873863.562","25.23",
"1741873864.573","25.23",
"1741873865.569","25.23",
"1741873866.568","25.22",
"1741873867.568","25.22",
"1741873868.57","25.23",
"1741873869.571","25.22",
"1741873870.579","25.24",
"1741873871.574","25.24",
"1741873872.574","25.24",
"1741873873.574","25.23",
"1741873874.576","25.23",
"1741873875.577","25.24",
"1741873876.589","25.21",
"1741873877.578","25.22",
"1741873878.579","25.23",
"1741873879.581","25.24",
"1741873880.583","25.23",
"1741873881.582","25.24",
"1741873882.592","25.22",
"1741873883.587","25.21",
"1741873884.588","25.26",
"1741873885.587","25.24",
"1741873886.588","25.23",
"1741873887.589","25.27",
"1741873888.595","25.24",
"1741873889.597","25.25",
"1741873890.592","25.24",
"1741873891.593","25.24",
"1741873892.594","25.23",
"1741873893.595","25.27",
"1741873894.606","25.23",
"1741873895.597","25.25",
"1741873896.598","25.24",
"1741873897.599","25.23",
"1741873898.6","25.25",
"1741873899.601","25.25",
"1741873900.609","25.25",
"1741873901.603","25.22",
"1741873902.604","25.26",
"1741873903.668","25.26",
"1741873904.606","25.24",
"1741873905.607","25.25",
"1741873906.608","25.26",
"1741873907.609","25.24",
"1741873908.61","25.25",
"1741873909.611","25.25",
"1741873910.612","25.25",
"1741873911.613","25.24",
"1741873912.624","25.24",
"1741873913.616","25.27",
"1741873914.625","25.25",
"1741873915.617","25.27",
"1741873916.618","25.25",
"1741873917.619","25.26",
"1741873918.62","25.27",
"1741873919.621","25.25",
"1741873920.622","25.25",
"1741873921.623","25.26",
"1741873922.624","25.25",
"1741873923.625","25.27",
"1741873924.632","25.25",
"1741873925.629","25.28",
"1741873926.629","25.25",
"1741873927.631","25.26",
"1741873928.632","25.25",
"1741873929.633","25.27",
"1741873930.642","25.25",
"1741873931.637","25.27",
"1741873932.636","25.29",
"1741873933.637","25.28",
"1741873934.638","25.27",
"1741873935.639","25.28",
"1741873936.642","25.25",
"1741873937.641","25.26",
"1741873938.642","25.26",
"1741873939.642","25.27",
"1741873940.644","25.29",
"1741873941.645","25.28",
"1741873942.646","25.26",
"1741873943.647","25.27",
"1741873944.648","25.29",
"1741873945.65","25.25",
"1741873946.65","25.29",
"1741873947.651","25.27",
"1741873948.659","25.28",
"1741873949.653","25.29",
"1741873950.654","25.28",
"1741873951.655","25.28",
"1741873952.656","25.31",
"1741873953.657","25.27",
"1741873954.66","25.28",
"1741873955.659","25.28",
"1741873956.66","25.3",
"1741873957.661","25.28",
"1741873958.662","25.28",
"1741873959.663","25.28",
"1741873960.672","25.3",
"1741873961.666","25.27",
"1741873962.667","25.28",
"1741873963.667","25.28",
"1741873964.668","25.3",
"1741873965.669","25.29",
"1741873966.674","25.28",
"1741873967.671","25.28",
"1741873968.672","25.31",
"1741873969.673","25.29",
"1741873970.674","25.28",
"1741873971.675","25.3",
"1741873972.678","25.3",
"1741873973.677","25.31",
"1741873974.678","25.3",
"1741873975.679","25.3",
"1741873976.68","25.28",
"1741873977.681","25.32",
"1741873978.701","25.28",
"1741873979.688","25.3",
"1741873980.707","25.29",
"1741873981.685","25.3",
"1741873982.686","25.31",
"1741873983.687","25.3",
"1741873984.696","25.3",
"1741873985.691","25.28",
"1741873986.692","25.3",
"1741873987.693","25.32",
"1741873988.695","25.29",
"1741873989.695","25.32",
"1741873990.696","25.32",
"1741873991.697","25.3",
"1741873992.698","25.33",
"1741873993.699","25.32",
"1741873994.701","25.33",
"1741873995.701","25.32",
"1741873996.702","25.31",
"1741873997.709","25.32",
"1741873998.704","25.32",
"1741873999.705","25.32",
"1741874000.706","25.33",
"1741874001.707","25.31",
"1741874002.708","25.33",
"1741874003.709","25.32",
"1741874004.71","25.32",
"1741874005.711","25.32",
"1741874006.712","25.33",
"1741874007.713","25.32",
"1741874008.73","25.32",
"1741874009.715","25.3",
"1741874010.718","25.33",
"1741874011.717","25.31",
"1741874012.718","25.32",
"1741874013.719","25.33",
"1741874014.72","25.32",
"1741874015.721","25.32",
"1741874016.722","25.33",
"1741874017.723","25.34",
"1741874018.724","25.3",
"1741874019.725","25.34",
"1741874020.726","25.32",
"1741874021.727","25.34",
"1741874022.728","25.35",
"1741874023.729","25.3",
"1741874024.73","25.34",
"1741874025.731","25.32",
"1741874026.743","25.33",
"1741874027.734","25.34",
"1741874028.734","25.33",
"1741874029.735","25.31",
"1741874030.736","25.33",
"1741874031.737","25.33",
"1741874032.745","25.33",
"1741874033.739","25.34",
"1741874034.74","25.34",
"1741874035.741","25.35",
"1741874036.743","25.33",
"1741874037.743","25.35",
"1741874038.744","25.34",
"1741874039.745","25.35",
"1741874040.747","25.35",
"1741874041.747","25.33",
"1741874042.749","25.3",
"1741874043.75","25.33",
"1741874044.765","25.34",
"1741874045.757","25.36",
"1741874046.754","25.35",
"1741874047.755","25.36",
"1741874048.756","25.35",
"1741874049.757","25.35",
"1741874050.758","25.35",
"1741874051.759","25.34",
"1741874052.761","25.36",
"1741874053.761","25.36",
"1741874054.762","25.34",
"1741874055.763","25.36",
"1741874056.773","25.36",
"1741874057.766","25.34",
"1741874058.766","25.36",
"1741874059.768","25.35",
"1741874060.769","25.35",
"1741874061.769","25.35",
"1741874062.777","25.35",
"1741874063.778","25.35",
"1741874064.773","25.35",
"1741874065.774","25.34",
"1741874066.774","25.34",
"1741874067.775","25.34",
"1741874068.779","25.34",
"1741874069.777","25.36",
"1741874070.778","25.35",
"1741874071.779","25.37",
"1741874072.781","25.35",
"1741874073.782","25.37",
"1741874074.791","25.37",
"1741874075.784","25.36",
"1741874076.784","25.37",
"1741874077.786","25.36",
"1741874078.787","25.37",
"1741874079.788","25.34",
"1741874080.796","25.37",
"1741874081.792","25.35",
"1741874082.791","25.38",
"1741874083.792","25.35",
"1741874084.793","25.36",
"1741874085.794","25.36",
"1741874086.798","25.36",
"1741874087.796","25.37",
"1741874088.797","25.38",
"1741874089.798","25.36",
"1741874090.799","25.37",
"1741874091.8","25.37",
"1741874092.809","25.37",
"1741874093.802","25.36",
"1741874094.803","25.37",
"1741874095.804","25.38",
"1741874096.805","25.38",
"1741874097.806","25.35",
"1741874098.81","25.39",
"1741874099.808","25.38",
"1741874100.809","25.37",
"1741874101.81","25.38",
"1741874102.811","25.38",
"1741874103.812","25.38",
"1741874104.817","25.36",
"1741874105.816","25.37",
"1741874106.817","25.39",
"1741874107.819","25.39",
"1741874108.82","25.4",
"1741874109.821","25.38",
"1741874110.828","25.38",
"1741874111.824","25.38",
"1741874112.824","25.37",
"1741874113.825","25.37",
"1741874114.825","25.39",
"1741874115.826","25.39",
"1741874116.827","25.38",
"1741874117.828","25.39",
"1741874118.829","25.38",
"1741874119.83","25.4",
"1741874120.831","25.39",
"1741874121.832","25.4",
"1741874122.835","25.38",
"1741874123.835","25.4",
"1741874124.836","25.38",
"1741874125.837","25.4",
"1741874126.838","25.4",
"1741874127.838","25.37",
"1741874128.84","25.38",
"1741874129.841","25.37",
"1741874130.842","25.39",
"1741874131.843","25.38",
"1741874132.844","25.4",
"1741874133.845","25.4",
"1741874134.846","25.4",
"1741874135.847","25.4",
"1741874136.848","25.39",
"1741874137.849","25.39",
"1741874138.85","25.39",
"1741874139.851","25.41",
"1741874140.86","25.4",
"1741874141.854","25.4",
"1741874142.854","25.42",
"1741874143.855","25.41",
"1741874144.856","25.41",
"1741874145.857","25.43",
"1741874146.864","25.41",
"1741874147.859","25.41",
"1741874148.86","25.41",
"1741874149.861","25.4",
"1741874150.862","25.4",
"1741874151.863","25.4",
"1741874152.867","25.4",
"1741874153.865","25.41",
"1741874154.866","25.41",
"1741874155.867","25.42",
"1741874156.868","25.41",
"1741874157.87","25.41",
"1741874158.87","25.41",
"1741874159.874","25.4",
"1741874160.872","25.41",
"1741874161.873","25.41",
"1741874162.874","25.41",
"1741874163.875","25.4",
"1741874164.878","25.41",
"1741874165.881","25.4",
"1741874166.879","25.41",
"1741874167.88","25.44",
"1741874168.881","25.42",
"1741874169.882","25.4",
"1741874170.885","25.42",
"1741874171.884","25.41",
"1741874172.886","25.43",
"1741874173.886","25.42",
"1741874174.889","25.41",
"1741874175.888","25.42",
"1741874176.898","25.41",
"1741874177.89","25.42",
"1741874178.891","25.41",
"1741874179.893","25.43",
"1741874180.893","25.44",
"1741874181.895","25.43",
"1741874182.895","25.44",
"1741874183.896","25.42",
"1741874184.898","25.41",
"1741874185.898","25.43",
"1741874186.9","25.41",
"1741874187.9","25.42",
"1741874188.903","25.41",
"1741874189.903","25.43",
"1741874190.903","25.43",
"1741874191.905","25.43",
"1741874192.906","25.44",
"1741874193.906","25.43",
"1741874194.913","25.42",
"1741874195.915","25.45",
"1741874196.909","25.42",
"1741874197.911","25.44",
"1741874198.912","25.42",
"1741874199.913","25.44",
"1741874200.914","25.45",
"1741874201.915","25.45",
"1741874202.916","25.46",
"1741874203.917","25.45",
"1741874204.918","25.44",
"1741874205.919","25.45",
"1741874206.92","25.46",
"1741874207.921","25.45",
"1741874208.922","25.43",
"1741874209.923","25.43",
"1741874210.924","25.46",
"1741874211.925","25.43",
"1741874212.93","25.44",
"1741874213.959","25.46",
"1741874214.928","25.46",
"1741874215.929","25.45",
"1741874216.93","25.46",
"1741874217.931","25.43",
"1741874218.932","25.46",
"1741874219.933","25.44",
"1741874220.934","25.46",
"1741874221.935","25.44",
"1741874222.937","25.45",
"1741874223.938","25.46",
"1741874224.948","25.45",
"1741874225.941","25.45",
"1741874226.942","25.44",
"1741874227.943","25.46",
"1741874228.944","25.45",
"1741874229.945","25.45",
"1741874230.949","25.45",
"1741874231.947","25.45",
"1741874232.948","25.47",
"1741874233.949","25.44",
"1741874234.95","25.47",
"1741874235.951","25.46",
"1741874236.953","25.46",
"1741874237.953","25.45",
"1741874238.954","25.48",
"1741874239.956","25.44",
"1741874240.956","25.45",
"1741874241.957","25.44",
"1741874242.963","25.45",
"1741874243.959","25.45",
"1741874244.96","25.49",
"1741874245.961","25.46",
"1741874246.962","25.47",
"1741874247.963","25.48",
"1741874248.966","25.46",
"1741874249.966","25.46",
"1741874250.966","25.46",
"1741874251.967","25.48",
"1741874252.968","25.47",
"1741874253.969","25.48",
"1741874254.97","25.46",
"1741874255.973","25.46",
"1741874256.973","25.47",
"1741874257.973","25.46",
"1741874258.974","25.47",
"1741874259.975","25.45",
"1741874260.982","25.48",
"1741874261.977","25.46",
"1741874262.978","25.46",
"1741874263.979","25.49",
"1741874264.98","25.46",
"1741874265.981","25.48",
"1741874266.985","25.48",
"1741874267.983","25.47",
"1741874268.984","25.48",
"1741874269.985","25.48",
"1741874270.986","25.51",
"1741874271.989","25.48",
"1741874272.994","25.49",
"1741874273.993","25.49",
"1741874274.99","25.49",
"1741874275.991","25.49",
"1741874276.992","25.48",
"1741874277.993","25.49",
"1741874278.994","25.46",
"1741874279.998","25.48",
"1741874280.996","25.47",
"1741874281.997","25.49",
"1741874282.998","25.49",
"1741874283.999","25.48",
"1741874285.002","25.48",
"1741874286.003","25.49",
"1741874287.004","25.5",
"1741874288.005","25.48",
"1741874289.008","25.5",
"1741874290.007","25.48",
"1741874291.008","25.5",
"1741874292.01","25.48",
"1741874293.011","25.48",
"1741874294.011","25.49",
"1741874295.012","25.48",
"1741874296.013","25.49",
"1741874297.014","25.5",
"1741874298.015","25.51",
"1741874299.016","25.49",
"1741874300.017","25.49",
"1741874301.018","25.52",
"1741874302.019","25.49",
"1741874303.028","25.48",
"1741874304.021","25.51",
"1741874305.024","25.5",
"1741874306.025","25.51",
"1741874307.024","25.5",
"1741874308.025","25.5",
"1741874309.026","25.52",
"1741874310.027","25.49",
"1741874311.028","25.49",
"1741874312.029","25.51",
"1741874313.03","25.51",
"1741874314.031","25.5",
"1741874315.034","25.52",
"1741874316.034","25.51",
"1741874317.034","25.5",
"1741874318.035","25.49",
"1741874319.036","25.51",
"1741874320.037","25.51",
"1741874321.039","25.52",
"1741874322.044","25.51",
"1741874323.044","25.51",
"1741874324.041","25.5",
"1741874325.043","25.5",
"1741874326.043","25.52",
"1741874327.046","25.49",
"1741874328.046","25.52",
"1741874329.046","25.5",
"1741874330.048","25.51",
"1741874331.049","25.51",
"1741874332.049","25.52",
"1741874333.061","25.54",
"1741874334.051","25.52",
"1741874335.052","25.52",
"1741874336.054","25.52",
"1741874337.057","25.53",
"1741874338.056","25.52",
"1741874339.068","25.53",
"1741874340.062","25.51",
"1741874341.058","25.53",
"1741874342.06","25.51",
"1741874343.06","25.53",
"1741874344.062","25.53",
"1741874345.07","25.52",
"1741874346.066","25.5",
"1741874347.067","25.51",
"1741874348.068","25.52",
"1741874349.069","25.52",
"1741874350.07","25.52",
"1741874351.071","25.53",
"1741874352.072","25.54",
"1741874353.073","25.53",
"1741874354.075","25.53",
"1741874355.075","25.54",
"1741874356.076","25.53",
"1741874357.084","25.52",
"1741874358.078","25.53",
"1741874359.079","25.53",
"1741874360.08","25.53",
"1741874361.081","25.55",
"1741874362.082","25.53",
"1741874363.085","25.52",
"1741874364.084","25.51",
"1741874365.085","25.52",
"1741874366.086","25.55",
"1741874367.087","25.53",
"1741874368.088","25.53",
"1741874369.089","25.53",
"1741874370.091","25.53",
"1741874371.091","25.54",
"1741874372.092","25.55",
"1741874373.093","25.56",
"1741874374.094","25.56",
"1741874375.095","25.54",
"1741874376.101","25.53",
"1741874377.097","25.53",
"1741874378.098","25.55",
"1741874379.099","25.56",
"1741874380.1","25.54",
"1741874381.101","25.54",
"1741874382.112","25.53",
"1741874383.103","25.53",
"1741874384.104","25.57",
"1741874385.105","25.56",
"1741874386.106","25.53",
"1741874387.117","25.53",
"1741874388.113","25.52",
"1741874389.109","25.54",
"1741874390.11","25.56",
"1741874391.111","25.54",
"1741874392.112","25.55",
"1741874393.116","25.56",
"1741874394.12","25.55",
"1741874395.115","25.56",
"1741874396.116","25.54",
"1741874397.117","25.55",
"1741874398.118","25.56",
"1741874399.119","25.55",
"1741874400.12","25.54",
"1741874401.121","25.56",
"1741874402.122","25.54",
"1741874403.124","25.56",
"1741874404.124","25.57",
"1741874405.135","25.54",
"1741874406.128","25.57",
"1741874407.129","25.56",
"1741874408.13","25.56",
"1741874409.131","25.56",
"1741874410.132","25.56",
"1741874411.138","25.57",
"1741874412.137","25.56",
"1741874413.135","25.56",
"1741874414.136","25.56",
"1741874415.137","25.57",
"1741874416.138","25.57",
"1741874417.139","25.57",
"1741874418.14","25.57",
"1741874419.142","25.55",
"1741874420.142","25.58",
"1741874421.143","25.55",
"1741874422.144","25.57",
"1741874423.151","25.59",
"1741874424.146","25.56",
"1741874425.147","25.55",
"1741874426.148","25.59",
"1741874427.149","25.56",
"1741874428.15","25.58",
"1741874429.151","25.56",
"1741874430.152","25.58",
"1741874431.153","25.57",
"1741874432.154","25.56",
"1741874433.155","25.56",
"1741874434.156","25.57",
"1741874435.157","25.6",
"1741874436.159","25.6",
"1741874437.166","25.57",
"1741874438.161","25.56",
"1741874439.161","25.57",
"1741874440.162","25.59",
"1741874441.163","25.61",
"1741874442.164","25.59",
"1741874443.165","25.59",
"1741874444.166","25.59",
"1741874445.167","25.57",
"1741874446.168","25.6",
"1741874447.173","25.57",
"1741874448.17","25.58",
"1741874449.171","25.57",
"1741874450.172","25.59",
"1741874451.173","25.58",
"1741874452.175","25.58",
"1741874453.18","25.61",
"1741874454.176","25.57",
"1741874455.177","25.61",
"1741874456.178","25.6",
"1741874457.179","25.6",
"1741874458.18","25.59",
"1741874459.186","25.57",
"1741874460.182","25.6",
"1741874461.183","25.61",
"1741874462.184","25.58",
"1741874463.185","25.6",
"1741874464.186","25.6",
"1741874465.189","25.59",
"1741874466.19","25.6",
"1741874467.191","25.6",
"1741874468.194","25.62",
"1741874469.194","25.6",
"1741874470.194","25.59",
"1741874471.204","25.6",
"1741874472.198","25.6",
"1741874473.197","25.61",
"1741874474.198","25.59",
"1741874475.199","25.61",
